@relation Nelson.160317.withFert.singleSheet

@attribute id numeric
@attribute year numeric
@attribute tropical numeric
@attribute tons_ha numeric
@attribute Bcals_ha numeric
@attribute soilscore numeric
@attribute ha numeric
@attribute rice numeric
@attribute wheat numeric
@attribute sugar numeric
@attribute grains numeric
@attribute oil numeric
@attribute fruits numeric
@attribute roots numeric
@attribute other numeric
@attribute davg numeric
@attribute navg numeric
@attribute pavg numeric
@attribute irr numeric
@attribute landd numeric
@attribute eqp numeric
@attribute fert numeric

@data
59,1986,0,10.453069,20.307654,1.265142,3549485,11.928491,14.283762,3.097323,26.304661,15.248128,7.528782,2.293009,19.315844,31.920857,19.074907,1.057397,0.723204,0.005462,0.000218,284.322937
59,1987,0,10.167781,18.325611,1.265014,3600094,11.470256,16.027359,3.124224,26.136262,14.232684,7.650772,2.387438,18.971005,31.903848,18.854471,1.235833,0.707482,0.005343,0.000216,280.298237
59,1988,0,10.358124,20.322376,1.264865,3685870,9.539132,16.206486,3.136437,26.931199,14.692352,7.768424,2.57117,19.154799,32.96331,19.776777,1.2666,0.700242,0.005287,0.000213,271.659066
59,1989,0,10.398046,21.259424,1.264875,3787586,10.911066,17.000829,3.053449,27.143516,13.814947,7.754781,2.124836,18.196577,32.484447,19.018691,1.259836,0.678796,0.005125,0.000212,248.236212
59,1990,0,10.696287,21.939293,1.265373,3935282,11.076919,20.870194,2.810065,26.077343,13.348268,7.435528,2.207949,16.173733,31.850808,18.75551,1.244045,0.672887,0.005075,0.000207,243.679106
59,1991,0,10.720336,22.302669,1.265747,4084969,11.320967,22.783576,2.745602,26.362477,11.825867,7.247056,2.368757,15.345698,32.033751,19.396607,1.372946,0.647006,0.004879,0.000203,235.840223
59,1992,0,10.879773,22.590453,1.264284,4165126,12.268536,21.100106,2.731394,26.104781,11.314376,8.891136,2.057633,15.532039,32.179932,19.142119,1.035869,0.707061,0.005252,0.000203,210.663975
59,1993,0,11.112746,23.618483,1.263655,4193184,12.855887,21.757309,2.788025,24.898263,12.662335,8.865316,2.076584,14.096281,32.663258,19.605569,1.335208,0.774113,0.005841,0.000244,235.653384
59,1994,0,11.403355,24.825482,1.263815,4198363,13.795305,21.126091,3.010935,26.084953,10.730849,8.190359,1.796629,15.264878,33.032194,19.992434,1.338411,0.777684,0.005834,0.000246,200.848759
59,1995,0,11.651263,25.203086,1.263364,4460387,13.194774,23.661176,2.887036,24.273992,10.459787,7.916107,3.00595,14.601177,32.859298,19.740954,1.054183,0.736035,0.00555,0.000254,252.534141
59,1996,0,12.32969,25.493892,1.263327,4417545,13.365999,23.026138,2.853282,21.226179,12.13579,8.21291,3.212576,15.967127,32.948042,19.774425,1.464396,0.743626,0.005632,0.000258,262.023364
59,1997,0,12.196323,25.189535,1.263222,4569358,14.251608,22.860761,2.676021,22.760659,10.835767,8.17907,2.075324,16.360789,32.376863,19.302486,1.320733,0.719138,0.005446,0.000241,236.081962
59,1998,0,12.645883,25.781184,1.263179,4521637,11.452313,22.498047,2.7084,24.498185,10.410433,8.351621,2.237176,17.843825,33.089308,20.497587,0.977844,0.72717,0.005503,0.000243,259.005312
59,1999,0,13.309042,27.274435,1.263055,4642230,14.114122,21.541328,2.780646,22.665745,9.575075,9.056208,1.954578,18.312298,32.823157,20.212953,1.009639,0.708496,0.00537,0.000238,254.080474
59,2000,0,13.851508,28.152283,1.263504,4658130,14.151967,22.219002,2.876476,22.917394,8.278172,8.906621,1.857956,18.792412,32.488004,19.857999,1.149333,0.706507,0.005326,0.000238,270.437064
59,2001,0,13.656829,27.592963,1.263477,4594291,12.254796,21.412248,2.852649,23.239669,10.6044,9.276513,2.045103,18.314621,32.559039,20.343699,1.101867,0.726554,0.005478,0.000248,284.776911
59,2002,0,14.157466,28.653991,1.263448,4664861,13.940094,22.071183,2.913056,22.142568,10.00092,8.523662,2.028764,18.379755,33.205294,20.445606,1.171175,0.73357,0.005531,0.000246,271.991599
60,1975,1,5.963416,17.91986,1,782327,2.165335,0,5.36323,48.388973,12.814207,2.22081,0.277122,28.770322,30.409783,18.660775,243.624939,0.042182,0.000685,0.000187,120.026536
60,1976,1,5.979255,18.58029,1,743791,1.854957,0,5.592969,48.279691,11.750209,2.340442,0.21498,29.966751,30.920915,19.592238,215.232465,0.045712,0.000717,0.000202,137.398812
60,1977,1,6.366077,19.917322,1,767877,1.622656,0,5.373908,49.097186,12.419307,2.413147,0.197297,28.8765,31.210706,20.076275,201.341927,0.044278,0.000694,0.000199,137.438678
60,1978,1,6.400894,19.375065,1,812748,1.709632,0,5.072052,49.35109,14.135993,2.261217,0.231437,27.238578,30.91599,19.690928,233.234794,0.044294,0.000705,0.000193,137.225807
60,1979,1,5.74563,17.078068,1,863110,1.711253,0,4.289256,48.55592,14.10249,2.155809,0.232995,28.952277,30.430907,19.529751,356.248568,0.04171,0.0007,0.000187,86.547485
60,1980,1,4.894206,13.808907,1,850155,1.974111,0,4.005858,48.355653,12.618052,1.998341,0.240309,30.807676,30.850008,19.678622,239.635757,0.042345,0.000709,0.000193,70.989408
60,1981,1,4.790479,13.416844,1,782581,1.769274,0,3.506346,50.040699,10.358033,2.021516,0.314089,31.990043,30.460092,19.337756,292.626951,0.046002,0.000733,0.000208,112.990221
60,1982,1,4.935341,14.197548,1,755419,1.481165,0,4.169871,47.351205,9.302122,2.014776,0.305791,35.37507,30.713009,19.815838,277.800721,0.047656,0.000725,0.000217,79.596886
60,1983,1,5.943544,17.844031,1,747800,1.683204,0,4.549345,47.084782,8.610056,1.900909,0.288847,35.882856,31.422745,20.064889,229.498812,0.048141,0.000724,0.000221,109.769992
60,1984,1,6.655875,20.358164,1,743325,2.062355,0,5.301853,48.375879,8.243231,1.810783,0.300003,33.905896,29.837205,18.996141,288.37337,0.051122,0.000754,0.000224,73.802173
60,1985,1,6.510723,20.082132,1,761121,2.271649,0,5.305989,48.330029,8.522955,2.763687,0.29496,32.510731,30.674934,19.34995,222.774361,0.049926,0.000754,0.00022,111.197825
60,1986,1,6.63267,20.938868,1,762638,1.578731,0,5.516379,49.528085,7.757285,2.859024,0.288472,32.472025,30.858928,19.883354,212.574549,0.049827,0.000771,0.000221,87.033429
60,1987,1,6.201216,18.93528,1,771456,1.515316,0,5.330829,52.373693,5.312033,2.875731,0.280638,32.311759,31.192217,20.037395,286.787028,0.05185,0.000778,0.000219,119.868145
60,1988,1,5.547719,16.417599,1,769456,1.792175,0,4.394013,52.49163,4.965326,2.746746,0.263173,33.346936,30.894181,19.706236,337.797588,0.051985,0.000798,0.00022,126.345106
60,1989,1,5.543493,16.10073,1,747697,2.075038,0,3.86654,52.951931,5.276736,2.837246,0.325132,32.667377,30.808908,19.961188,298.040929,0.053498,0.000821,0.000227,104.282885
60,1990,1,5.798462,17.18029,1,791626,1.800977,0,4.032207,51.932352,5.657975,2.734877,0.299384,33.542228,30.949529,20.304706,223.768352,0.050529,0.000784,0.000215,94.484011
60,1991,1,6.496069,20.718841,1,857319,1.902442,0,5.821637,50.124866,5.201331,2.575587,0.315169,34.058968,31.598442,20.49625,297.888666,0.046657,0.000736,0.000199,90.401589
60,1992,1,7.228911,22.718527,1,871919,1.894671,0,5.940919,53.877711,3.732457,2.85015,0.371824,31.332268,31.065309,20.122019,280.020336,0.049317,0.000763,0.000198,85.981611
60,1993,1,6.576286,20.364391,1,834502,1.895741,0,5.720777,52.93816,3.797954,3.057392,0.324145,32.26583,30.60406,19.693054,360.273389,0.051528,0.000795,0.000207,89.538431
60,1994,1,6.198858,19.22451,1,831357,1.793453,0,5.725579,52.557445,3.034316,3.219195,0.715096,32.954916,31.452282,20.278993,245.736416,0.051723,0.000797,0.000208,79.388277
60,1995,1,6.612777,20.057139,1,793300,1.208874,0,6.17673,54.059624,3.220976,3.160343,0.700618,31.472835,30.404562,19.774971,322.673998,0.054204,0.000833,0.000218,88.096559
60,1996,1,8.326201,27.20066,1,779443,1.374058,0,7.164219,51.127536,2.897069,3.177269,0.664705,33.595144,30.500223,19.73767,285.628145,0.057734,0.000848,0.000222,117.776412
60,1997,1,7.94477,26.39089,1,843968,1.762034,0,8.27638,51.015323,2.935538,3.020375,0.594335,32.396015,31.637079,20.531254,200.859862,0.05332,0.000783,0.000205,111.852582
60,1998,1,8.730868,29.102698,1,810149,1.274457,0,9.245213,49.958711,2.95279,3.10375,0.481023,32.984056,31.90707,20.431015,219.618278,0.055545,0.000846,0.000213,102.203422
60,1999,1,9.081781,29.47526,1,772552,1.413497,0,9.985088,47.864092,3.042902,3.232274,0.66248,33.799667,30.66196,19.548923,251.795761,0.058249,0.000915,0.000223,101.621638
60,2000,1,9.019176,29.445617,1,748053,1.090163,0,9.170473,47.215772,2.727347,3.346554,0.66653,35.78316,31.060617,19.881924,274.323142,0.060156,0.000963,0.00023,103.975253
60,2001,1,8.292469,26.953347,1,780469,0.801697,0,7.543157,50.170474,3.012419,3.061621,0.702398,34.708233,31.321866,20.130968,271.818971,0.057658,0.000967,0.00022,93.756446
60,2002,1,8.717623,27.872851,1,697161,0.702851,0,8.444534,46.449529,1.773335,3.597017,0.759365,38.273369,31.311876,20.060667,269.236186,0.064548,0.001043,0.000246,79.369041
67,1975,0,3.539373,9.601663,3.28063,1410603,0,15.511097,0,76.109295,1.198069,0.140578,3.438246,3.602715,16.676723,6.89608,45.152443,0.028357,0.000684,0.005818,366.349001
67,1976,0,3.944629,10.715132,3.280179,1464333,0,15.003418,0,76.690206,0.942409,0.143751,3.598908,3.621307,14.670541,5.043062,39.92287,0.030731,0.000669,0.005957,288.034894
67,1977,0,3.38942,8.877526,3.278641,1305480,0,9.758863,0,79.717805,1.754144,0.157567,3.554248,5.057374,14.777142,5.999286,57.774651,0.036002,0.000749,0.006847,335.722493
67,1978,0,3.544111,9.04899,3.276422,1354447,0,8.534849,0,80.734056,2.340439,0.146554,3.270708,4.973395,15.145221,5.913504,47.62731,0.036177,0.000719,0.006705,348.373174
67,1979,0,3.632763,9.644398,3.274663,1359742,0,7.288147,0,82.449465,2.390159,0.143704,3.140302,4.588223,15.802923,6.787867,59.348757,0.036772,0.000713,0.006788,360.214658
67,1980,0,4.030391,10.481399,3.2744,1310374,0,9.485841,0,78.946927,4.220169,0.163236,3.121246,4.062581,16.141516,6.929559,60.711407,0.03892,0.00074,0.007283,373.157587
67,1981,0,2.976342,7.762134,3.272647,1302992,0,8.257917,0,80.184683,4.259428,0.246817,2.831944,4.219212,15.45343,7.060957,73.463432,0.039908,0.000742,0.007503,351.90853
67,1982,0,3.886995,10.672044,3.270192,1320614,0,10.820724,0,76.933911,4.823514,0.242993,2.960744,4.218114,15.216416,6.162967,45.900932,0.040133,0.000727,0.007615,399.213548
67,1983,0,4.386705,11.61317,3.26897,1375652,0,11.601771,0,76.065749,4.426992,0.247156,3.292984,4.365348,16.343529,7.466856,59.109538,0.039981,0.000699,0.007466,379.456432
67,1984,0,4.160168,11.114758,3.267002,1341445,0,11.480158,0,76.41014,4.621882,0.222372,3.07877,4.186679,16.156249,7.518545,64.56422,0.041746,0.000714,0.007755,367.728084
67,1985,0,3.861581,10.587116,3.268135,1397556,0,11.233897,0,77.835879,4.128636,0.298593,2.819207,3.683788,15.659539,6.92704,57.107084,0.041501,0.000685,0.007515,356.679088
67,1986,0,4.047107,10.863976,3.268123,1356239,0,12.224984,0,75.148997,5.515252,0.346473,2.905093,3.859202,15.516213,6.910604,62.225142,0.043503,0.000704,0.007739,375.386639
67,1987,0,2.604508,7.087181,3.268247,1303516,0,10.671139,0,75.802675,6.213963,0.365933,3.19904,3.74725,14.233648,6.27275,67.833977,0.046029,0.000743,0.008007,400.239046
67,1988,0,3.626466,8.847417,3.268908,1390346,0,7.861352,0,78.764567,6.192703,0.348834,3.22222,3.610324,17.003037,7.93239,65.884378,0.044593,0.00069,0.007588,354.349205
67,1989,0,4.524868,11.804676,3.268954,1358281,0,11.146442,0,75.971025,5.433338,0.392629,3.298287,3.75828,16.482485,7.441258,52.073329,0.046382,0.000712,0.007575,379.420753
67,1990,0,4.872939,12.985719,3.268265,1365420,0,13.175433,0,74.702289,4.782411,0.343264,3.002739,3.993863,15.253378,6.784013,49.328709,0.046872,0.000713,0.007541,324.185965
67,1991,0,4.673135,12.086508,3.268032,1175748,0,10.06168,0,76.062217,5.188187,0.396939,3.078891,5.212086,15.221006,6.929007,61.928611,0.058686,0.000844,0.008806,288.369617
67,1992,0,4.355972,10.723223,3.268823,1082619,0,8.1192,0,75.206513,6.696723,0.456486,3.223664,6.297414,15.438252,6.508921,56.605039,0.068353,0.000919,0.009088,318.708613
67,1993,0,5.037106,13.070664,3.269241,1089863,0,9.083711,0,74.679111,6.367773,0.457672,3.339869,6.071864,14.505379,5.717046,57.437202,0.072486,0.000919,0.008904,312.649388
67,1994,0,5.073957,12.921488,3.268102,1105964,0,8.038236,0,76.729441,6.067105,0.606891,3.300288,5.258037,15.890114,6.674879,53.844202,0.075952,0.000921,0.008667,321.08188
67,1995,0,4.887818,12.3336,3.258888,1155090,0,8.717935,0,74.998485,7.384706,0.580647,3.125298,5.192929,16.52265,7.465771,52.282944,0.076185,0.000842,0.007318,295.033287
67,1996,0,4.643869,12.290028,3.259427,1234381,0,9.11388,0,77.139878,4.998457,0.655065,2.819227,5.273493,15.617497,6.617495,48.548415,0.070481,0.00079,0.00683,253.568388
67,1997,0,4.973234,12.396608,3.259343,1271132,0,9.81802,0,76.687551,4.767404,0.648162,2.611845,5.467017,16.519919,7.184289,51.691364,0.06687,0.000783,0.006631,247.023912
67,1998,0,3.479371,8.737829,3.258447,1310722,0,10.467513,0,76.347235,4.94384,0.632705,2.502438,5.10627,15.204651,6.956006,74.67491,0.065613,0.000773,0.006429,235.747931
67,1999,0,4.048076,9.564974,3.257098,1286701,0,9.147424,0,77.500523,4.857383,0.647703,2.510296,5.336671,16.804107,7.49848,47.045542,0.067615,0.000784,0.006549,240.926214
67,2000,0,4.78099,12.56541,3.255817,1313153,0,11.384812,0,76.419123,3.998011,0.634503,2.452113,5.111438,16.230322,7.312456,54.982751,0.067014,0.000773,0.006417,227.696239
67,2001,0,4.45698,11.540438,3.254908,1317385,0,10.97629,0,75.824455,5.548871,0.620927,2.277239,4.752217,16.608059,7.74953,61.295279,0.070594,0.000767,0.006397,225.446623
67,2002,0,4.572858,12.069269,3.256037,1345505,0,12.969108,0,74.633688,5.016704,0.590039,2.214782,4.57568,16.779194,7.088099,45.38947,0.072835,0.000752,0.006263,217.762104
68,1975,0,6.69856,10.299589,1.244553,13075760,0.078007,29.641872,0,42.611435,3.389348,10.662768,2.201784,11.414786,19.966155,10.122228,58.558727,0.083207,0.000918,0.003515,358.395994
68,1976,0,6.35544,10.034797,1.244321,12937263,0.060291,33.044084,0,38.876461,3.541321,11.014192,2.174339,11.289312,21.408792,10.74131,54.673494,0.087808,0.000935,0.003582,394.627519
68,1977,0,7.035453,11.080607,1.24365,13092931,0.084779,31.505551,0,41.1692,3.270834,10.680756,2.279856,11.009025,18.963534,9.704645,69.918117,0.09043,0.000943,0.003541,399.436917
68,1978,0,7.52802,12.663513,1.242875,13112430,0.086178,31.775956,0,41.707914,3.081214,10.451343,2.114787,10.782609,19.037381,9.398981,48.50858,0.093957,0.000958,0.003581,428.410295
68,1979,0,7.814817,12.394919,1.242077,13072001,0.052785,31.265297,0,42.373582,3.270196,10.395815,2.106793,10.535533,19.503003,10.030586,63.582388,0.101362,0.00099,0.003626,451.690602
68,1980,0,8.052012,13.781087,1.240635,13251066,0.049807,34.638723,0,38.784895,4.425855,9.856271,1.726654,10.517795,19.084572,9.631444,62.177697,0.103388,0.000992,0.003597,423.26406
68,1981,0,8.279945,13.446961,1.239935,13180247,0.040212,35.978081,0,36.531941,5.424519,9.753004,1.60088,10.671363,19.690846,10.413072,72.236137,0.107206,0.001012,0.003647,422.571747
68,1982,0,8.466704,14.081622,1.239897,13313140,0.040561,36.377594,0,35.473975,6.350117,9.541123,1.578891,10.637738,20.821648,10.732364,65.894194,0.109741,0.00102,0.003641,418.458756
68,1983,0,7.778839,13.362914,1.239058,13032220,0.053713,37.031296,0,33.919777,7.522126,9.560942,1.688124,10.224022,20.673285,10.809665,69.040441,0.115483,0.001056,0.003727,447.58299
68,1984,0,8.742878,16.381624,1.23894,13468735,0.068306,37.902594,0,33.349086,7.645247,9.105287,1.707659,10.221821,19.672455,9.767408,64.475434,0.114636,0.001038,0.003597,429.142009
68,1985,0,8.610811,15.446363,1.238738,13707372,0.081708,34.998685,0,34.75648,8.922666,9.054208,1.750883,10.43537,20.486704,10.09793,52.816126,0.115923,0.001036,0.003422,415.447979
68,1986,0,7.930961,14.064023,1.238966,13675165,0.085557,35.530833,0,33.100149,10.287569,9.08547,1.681881,10.228542,19.836595,10.062284,62.682031,0.120364,0.001057,0.003517,429.406153
68,1987,0,8.126277,15.491321,1.239121,14116187,0.084669,34.939322,0,30.037857,13.746545,8.486229,1.523074,11.182304,20.155701,10.668301,73.429826,0.120642,0.001045,0.003395,412.172211
68,1988,0,8.394643,15.597701,1.238068,14046514,0.102061,33.609763,0,31.291116,13.911032,8.214188,1.317053,11.554789,20.118899,10.687122,66.473883,0.121881,0.001041,0.003244,427.130888
68,1989,0,8.296906,15.629406,1.238208,14187435,0.12356,35.334083,0,30.480936,12.550542,7.924343,1.339213,12.247323,21.609198,10.937769,47.021794,0.131807,0.001077,0.003164,430.197566
68,1990,0,8.480519,16.149468,1.238036,14105952,0.14462,36.488143,0,27.033553,14.328044,7.815375,1.159085,13.03118,21.519008,10.922294,53.899922,0.139657,0.001113,0.003136,402.8654
68,1991,0,8.491762,16.802172,1.237765,14121976,0.150829,36.431162,0,28.233344,13.564377,7.830009,1.210879,12.579401,20.336675,10.321506,53.68377,0.148704,0.001148,0.003068,394.066666
68,1992,0,8.966447,16.299765,1.237754,14103366,0.168754,36.033809,0,29.571685,12.467917,7.816155,1.306,12.635679,20.155368,10.604608,70.222024,0.159536,0.001192,0.003023,321.199918
68,1993,0,9.12702,15.897201,1.237568,12988962,0.19786,34.744886,0,30.287786,11.280393,8.452746,1.262611,13.773718,19.729814,10.461092,77.632004,0.186081,0.001351,0.003218,354.454806
68,1994,0,8.823072,16.126788,1.237283,12768355,0.213183,35.822939,0,27.406444,14.32811,8.586932,1.292257,12.350134,20.578026,11.011651,74.256709,0.193055,0.001391,0.003209,369.053022
68,1995,0,8.86962,16.591814,1.237,13014372,0.193632,36.459692,0,26.602574,15.393951,8.328062,1.321616,11.700472,21.236121,11.289916,55.639851,0.192864,0.001378,0.003105,377.597936
68,1996,0,9.399485,18.201583,1.236867,13414945,0.163623,37.572275,0,27.699443,14.290405,8.019347,1.304515,10.950392,20.267726,10.175363,50.046746,0.194186,0.001336,0.002965,377.489434
68,1997,0,9.374584,17.781658,1.236813,13947213,0.146983,36.638144,0,28.759093,14.596966,7.572868,1.218882,11.067064,21.471055,11.132561,53.161604,0.193515,0.001286,0.002824,357.691533
68,1998,0,9.359921,19.079531,1.236677,14079909,0.130825,37.173536,0,28.24031,15.002611,7.351113,1.16478,10.936825,20.502935,11.007302,67.900663,0.190342,0.001274,0.002767,343.539152
68,1999,0,9.55893,19.034888,1.236641,13751201,0.131625,37.198205,0,26.614184,17.108637,7.530826,1.239892,10.176631,21.384339,11.650081,73.350903,0.193801,0.001305,0.002801,345.671625
68,2000,0,9.459001,18.694271,1.236603,13612073,0.145973,38.557243,0,27.459712,15.332455,7.564579,1.194851,9.745187,20.853854,11.244406,75.924335,0.193505,0.001356,0.002757,304.4944
68,2001,0,8.729805,16.826184,1.236451,13435038,0.142761,35.478575,0,30.358999,14.961082,7.587206,1.207581,10.263797,20.853777,11.075343,66.089439,0.197618,0.001375,0.002793,310.977907
68,2002,0,9.879061,19.493309,1.236501,13605921,0.135897,38.438853,0,29.382715,13.462536,7.480346,1.192179,9.907473,20.429309,10.69246,62.603955,0.196606,0.001357,0.002758,291.637736
74,1975,1,3.790822,6.462783,2.650133,122967,0.203307,0,0.813226,4.310099,5.448616,25.893126,41.734774,21.596851,29.343981,20.648842,221.266669,0.032529,0.013603,0.000178,3.252905
74,1976,1,3.797232,6.242484,2.651704,126647,0.197399,0,0.789596,4.26382,5.764053,25.535544,44.012097,19.437492,29.040872,20.483377,224.356343,0.031584,0.013265,0.00018,6.814216
74,1977,1,4.150987,7.283161,2.64706,138793,0.216149,0,1.508722,4.106835,5.47578,25.33269,45.477798,17.882026,29.41466,20.931938,237.302399,0.02882,0.012134,0.00017,4.308575
74,1978,1,4.304419,7.744738,2.634161,148276,0.256279,0,1.632766,4.181391,5.327902,25.398581,45.556934,17.646146,29.565876,21.032707,181.764321,0.026977,0.011521,0.000165,2.023254
74,1979,1,4.495391,8.347053,2.640284,152865,0.261669,0,1.14153,3.532529,5.625879,26.271547,45.98829,17.178556,29.777988,21.235419,219.242266,0.026167,0.011177,0.000165,0.79809
74,1980,1,4.661745,9.070656,2.644749,162558,0.246066,0,1.607426,3.69099,5.844068,26.255244,45.214631,17.141574,29.971026,21.496059,200.625346,0.024607,0.010514,0.00016,0.615165
74,1981,1,4.84971,9.841515,2.632716,157150,0.254534,0,1.909004,3.818008,6.363347,24.613427,44.861597,18.180083,29.980585,21.362609,206.07083,0.025453,0.010876,0.000168,9.723194
74,1982,1,4.732425,9.397095,2.627339,158460,0.25243,0,1.893222,4.101982,6.626278,27.565316,41.335353,18.22542,29.740456,21.091467,204.617545,0.025243,0.010915,0.000169,2.524296
74,1983,1,4.855735,9.962329,2.636849,161820,0.247188,0,1.853912,4.016809,7.044865,29.780002,39.241132,17.816092,30.455596,21.723891,167.116495,0.024719,0.010688,0.000167,12.977382
74,1984,1,4.798819,9.646108,2.644683,162779,0.146825,0,1.84299,4.300309,7.679123,32.068019,36.859792,17.102943,29.99406,21.386505,199.221344,0.024573,0.010625,0.000168,16.586906
74,1985,1,4.744112,9.710016,2.645712,168890,0.171709,0,2.072355,5.328912,8.940731,30.907691,35.526082,17.052519,29.819569,21.15161,199.998958,0.023684,0.010241,0.000164,16.578838
74,1986,1,4.807915,10.143488,2.640696,176380,0.164418,0,1.984352,7.937408,9.354802,29.646218,34.58442,16.328382,29.712148,21.181942,224.951305,0.022678,0.009806,0.000159,12.246286
74,1987,1,4.904729,10.690862,2.632183,180570,0.05538,0,2.215207,8.307028,10.079194,29.002603,34.335715,16.004873,30.177656,21.583121,205.805707,0.022152,0.009578,0.000158,12.034114
74,1988,1,4.725254,10.04075,2.625126,193790,0.123845,0,2.06409,7.740337,10.475257,27.091181,34.62511,17.88018,30.209728,21.656166,229.109064,0.020641,0.008925,0.00015,4.891893
74,1989,1,4.695706,9.561381,2.633987,195318,0.194555,0,2.047942,7.167798,10.034917,26.674449,35.378204,18.502135,29.746265,21.038379,181.723262,0.020479,0.008855,0.000151,6.143827
74,1990,1,4.625344,9.906924,2.626329,201788,0.198228,0,2.081392,6.50336,10.78409,27.413424,35.559597,17.459908,30.053158,21.477807,193.798651,0.019823,0.008578,0.000147,5.555335
74,1991,1,5.217713,11.043112,2.622304,196718,0.209437,0,2.033368,7.116786,10.980185,27.729033,35.82387,16.107321,30.20873,21.73073,247.553838,0.020334,0.008799,0.000152,3.050051
74,1992,1,4.784226,9.936573,2.638805,200441,0.232487,0,1.74615,7.811775,10.377118,25.761695,36.270025,17.800749,30.131742,21.529154,174.687358,0.019956,0.008788,0.000151,2.4945
74,1993,1,4.784655,10.474076,2.640351,197557,0.246005,0,1.771641,7.592745,10.984172,27.320723,35.032927,17.051788,29.698839,21.09034,193.727681,0.020247,0.009346,0.000154,2.024732
74,1994,1,4.828262,10.163113,2.627029,194477,0.251444,0,1.542599,8.227194,11.158132,28.641433,36.658834,13.520365,29.964658,21.398557,196.342102,0.020568,0.009494,0.000156,2.056798
74,1995,1,5.801724,12.474183,2.624875,167544,0.254858,0,2.089003,8.952872,11.780786,21.207563,39.295946,16.418971,29.920034,21.352974,201.53929,0.023874,0.011069,0.000181,2.387433
74,1996,1,5.445975,11.257152,2.622786,182739,0.221628,0,1.9153,8.723918,10.679165,28.18446,36.729981,13.545549,30.22511,21.669194,198.27445,0.021889,0.010149,0.000166,1.094457
74,1997,1,5.179371,10.675021,2.616106,193760,0.205409,0,1.806358,7.999587,11.560694,26.904418,38.670004,12.85353,30.05353,21.508756,212.725181,0.020644,0.009572,0.000157,1.032205
74,1998,1,5.226032,10.662692,2.610023,200087,0.216906,0,1.749239,8.250911,11.345065,26.864814,39.890648,11.682418,30.969467,22.439199,198.370919,0.019991,0.009269,0.000152,2.164059
74,1999,1,5.074696,10.008613,2.601253,196544,0.218272,0,1.526376,8.151864,11.753093,27.772407,37.900419,12.677568,30.227961,21.720461,254.754909,0.020352,0.009436,0.000154,1.526376
74,2000,1,5.443862,11.499683,2.58645,201628,0.247981,0,1.983851,7.935406,12.035035,28.117127,37.498264,12.182336,30.219295,21.746098,212.152419,0.019839,0.009198,0.00015,1.487889
74,2001,1,5.1459,10.8887,2.579393,208937,0.231649,0,1.914453,9.332957,11.258896,27.460909,37.221746,12.57939,30.080005,21.618647,208.207278,0.019145,0.008876,0.000145,1.43584
74,2002,1,5.081443,10.68504,2.586135,214433,0.226178,0,1.865385,8.860576,11.57098,28.716196,36.806368,11.954317,30.427677,21.952236,207.474403,0.018654,0.008649,0.000141,1.399038
75,1975,1,1.445053,7.589391,1.885836,174451,12.782959,0,0,16.738224,58.441052,0,1.547713,10.490052,31.066139,22.133257,321.481062,0.005732,0.000297,0.000039,4.327863
75,1976,1,1.393542,7.537632,1.888232,175928,12.959847,0,0,12.505116,62.484653,0,1.705243,10.345141,31.232675,22.213313,221.331873,0.005684,0.000294,0.00004,9.378837
75,1977,1,1.159588,6.143939,1.890749,175358,12.659816,0,0,13.971418,61.781042,0,1.539707,10.048016,31.850828,22.880355,143.746894,0.005703,0.000303,0.000041,9.432133
75,1978,1,1.34619,6.946968,1.892039,187296,12.226636,0,0,17.61917,59.395823,0,1.067828,9.690543,31.206755,22.266904,246.590408,0.005339,0.000292,0.00004,17.021186
75,1979,1,1.304217,6.688435,1.892089,130979,13.055528,0,0,17.254674,55.355439,0,1.526962,12.807397,31.512217,22.65875,209.349046,0.007635,0.000399,0.000059,24.652807
75,1980,1,1.280255,6.310057,1.892205,145953,14.8678,0,0,19.937925,51.148657,0,1.370304,12.675313,31.634303,22.76876,148.094699,0.006852,0.000348,0.000054,13.874329
75,1981,1,1.483597,7.237707,1.892117,173235,16.047565,0,0,21.185095,50.25832,0,1.154501,11.354518,32.013155,23.113674,181.312563,0.005773,0.00032,0.000047,7.867925
75,1982,1,1.548215,7.641815,1.891907,195540,13.910197,0,0,24.087143,51.784801,0,1.022809,9.19505,31.904339,22.975809,185.703443,0.005114,0.000306,0.000043,12.733967
75,1983,1,1.36537,6.928872,1.891766,174935,8.460285,0,0,22.293995,58.270215,0,1.143282,9.832223,32.349124,23.358506,118.85987,0.005716,0.000319,0.000049,13.719381
75,1984,1,1.410884,6.893908,1.891245,176882,5.992696,0,0,27.928223,55.478794,0,1.130697,9.46959,31.570025,22.636284,181.285231,0.005653,0.000299,0.00005,11.872322
75,1985,1,1.407317,6.318772,1.891112,177913,6.801077,0,0,44.606072,37.435713,0.421554,1.124145,9.611439,31.177069,22.278514,227.11442,0.005621,0.000298,0.000051,21.920826
75,1986,1,1.456117,6.978521,1.890871,185459,8.206666,0,0,34.751616,46.432904,0.417882,1.078405,9.112526,31.762139,22.882916,186.679224,0.005392,0.000293,0.000051,20.489704
75,1987,1,1.335745,6.537467,1.890857,201775,7.894932,0,0,32.813778,49.399083,0.396481,0.991203,8.504522,32.642478,23.732239,186.84592,0.004956,0.000277,0.000048,12.88564
